3,-49.874393527638134,5.614680582181012,0.964459029356159,30.51658579710331,-11.934832265276896
4,-6.211366320410305,-6.407329720371811,12.545202490138063,4.448363407288651,11.635680676817834
7,46.54214342427656,50.86682438765191,44.37296239263148,30.678589058612776,25.760258736906234
5,9.760835820072689,25.893491002571476,2.637920926930887,-40.76282413979568,41.33304534476437
6,-6.246468670863621,13.38090772111681,-31.098312514279396,-7.410193127692226,41.57271375667899
7,33.72243258801401,31.4655886656123,33.82985054808145,37.62580837761407,17.42471842578885
1,-34.06711681636364,-18.033755610334023,-6.695711289515709,-13.347841701344414,-5.492150310878348
2,-23.365546864702146,-2.9559676072763743,-1.3520739509313557,24.76903437390559,0.021999751680517043
9,32.637952206774585,30.94266732254268,33.832468853234396,27.842655354781403,48.70094257651627
9,15.597730447981933,-7.379223467460815,24.896942667573146,44.09229413722891,49.984118238907364
10,7.554925331783078,36.630285070967865,15.818769408283554,-7.967501419286903,49.11844907697442
6,22.371020559650265,-0.29394359910541645,-31.55342991630345,-0.03612408141068446,32.2179459837535
6,-8.1191533516898,20.719231079421377,-18.501806974544486,1.2627364779733918,50.190817314574865
1,-22.455261242116215,-6.748929516981686,1.3947746624294979,-7.808610504575499,10.874325234838262
1,-19.77202641568919,-13.216887212352884,-4.743414810218045,-5.297118032223669,-4.913348296741573
3,-7.390484350750615,17.461365597068493,27.515236105247507,-30.508855602845784,-16.588061031781457
10,12.195624973747002,40.422949474838724,40.666723239923094,-23.846144429711664,27.562913162431382
9,23.61741526008388,10.889105609242721,35.18165206855571,42.26842832170597,46.368499751479845
6,10.972594325759879,1.202532970191287,-36.44336543054706,-14.12287360592069,6.757705554739491
7,37.964906955074746,32.33614364340437,27.519660147266716,25.80783772247093,20.020745902980202
1,-20.93518552375266,-17.74127570167194,-6.145869672967418,-8.017041422909335,9.454026858951247
6,-12.903754132985277,1.1160167680038349,-42.12842078848323,2.9625490272957844,22.17808529497796
9,16.76411718907729,15.625212385118111,21.477853915500773,6.470533189661413,62.46727436054361
4,6.854911824338038,-18.481000987717547,16.3516746187346,11.997790804497713,36.95266198575269
9,23.878694064352647,6.313979282052484,18.137213744739427,31.927382940006797,21.439882763618414
7,35.14243484494731,56.31640497634196,22.43851352183429,36.86291989221703,8.4139010672323
8,-17.39144810946744,25.931558893190772,22.598560309422943,44.0867661110136,28.421217824374377
9,21.234966054439454,-34.43503258569322,34.37591499256393,25.210810317241496,50.906935365834514
9,17.620097584918803,2.1423356683827564,16.149720325343843,20.2087117131086,42.17492631281375
9,38.34057931955319,-18.382339636288982,41.728162568877224,36.910003278803444,53.90653228581444
6,-7.606961727039618,13.239447046735002,-30.91313051587576,-17.36320639820915,27.35688524010889
5,-11.83852419862544,12.9130012430272,15.085464645551813,-30.24238173301338,24.99351075457299
6,-9.331066195289306,14.97824864451603,-21.64172940575516,8.422683437932562,39.257373910204656
7,39.55600223038191,53.574882341599675,33.09880831407691,36.21012524726568,7.9666894831060615
5,-1.524657612348646,2.6467356231718875,8.634830642845074,-10.22957584109831,33.81136468049625
3,-45.70533130655152,19.805351608234016,12.994034821848008,6.44709448187791,24.714506807867245
4,2.175247866756982,-9.350359931616214,-5.837495511055737,33.91282775027073,35.18702107862941
3,-25.527662666294994,18.376976902074542,26.113671140947478,10.280740375475192,7.690079285467148
3,-30.622117613220883,9.140155288259997,8.119060544813092,14.456365374258471,9.3334783791163
4,11.174699923653113,-28.602473045373223,0.11087262043680823,12.161658829389099,44.00099296220668
3,-41.635508314873334,17.915843607912983,8.433805570661578,-13.345441891195147,35.51608547183829
6,13.789632036557379,9.58844723334633,-50.737140832440794,-6.126607932402354,43.23934039408169
10,39.2378930301579,36.21394182662717,11.0527540560582,-0.62829674820183,35.265889587788685
1,-33.83072849464167,-11.87170641415218,-10.228945099682239,-9.120150248474669,4.5132300874526745
7,34.55688043700051,45.535997031320996,11.721405734784348,26.20104332592462,8.041921641755305
10,29.325350344398593,37.26222443959505,11.309280848109498,-26.6193573139423,22.32668045092487
1,-22.35388492543931,0.670036394027619,-3.857413274565947,-7.96599775391875,20.96055844533948
5,4.462525556631148,6.30072054174971,-3.039458966682794,-19.058933392710173,33.98685281630456
2,20.080836349449065,25.67491005785731,8.264651937705935,19.25863344264461,5.318465357262489
7,19.789573732150867,52.94517829230862,33.12780493233165,31.586655464224837,19.99995587113393
1,-18.617228903899992,-37.17059136346123,-16.37094325843057,-13.440357828078467,-31.432701907117732
8,-21.885963521395716,47.131790103504436,15.128860773579145,31.3530322636451,35.10885091339291
4,1.4323652443690595,-31.25497833891007,3.587998709614064,32.70612480695914,15.667352385901133
2,23.917020016888717,19.47947092085162,22.499681638600027,9.560017464602046,-1.428311766070526
10,18.315675585986842,35.127797439389994,12.383496514695683,-20.52547978180232,49.030244916411306
5,17.182895447504013,14.204231219040958,11.530455483762449,-38.70576772828471,40.19715259392073
8,4.14215044732155,50.579958884690924,19.392209862702693,39.84054290449677,20.52305843463816
2,11.358938350112641,-0.1201254427797025,1.409939801957214,25.691528128192328,-15.584243210711728
4,6.8895329689621665,-14.007617470422693,31.964178923628268,18.20105370434262,26.636367768954443
5,-4.469092420958031,1.803989284705966,17.727481933896122,-39.46232626577732,20.223456077453747
10,16.47331618931143,50.07624592975813,-4.022534016511308,-15.081239932716635,28.743243169983987
9,18.681449970012586,17.02121849324096,24.410931741443488,12.762099014662983,37.66337105665074
1,-18.66033916878723,-21.574088847365985,-8.253806377122121,-11.710343610844971,-3.86279465096884
9,35.64623862199717,16.615174095101494,18.78786573825132,15.78013509019617,31.53687349446285
4,-15.202995989089066,-19.244984403426695,9.482600536778559,-0.33645098570284304,33.484445044997585
6,-11.273611818664396,12.658227233029695,-55.19880927362879,20.35944089803924,35.150758706967984
9,17.816750596222676,-11.340389546645103,22.12514074923587,10.587396975007646,45.50097523773146
2,13.137178979065341,33.11264861889545,37.95363045253232,-22.614922703960875,24.660588109770785
4,-4.989337579529483,-33.36936288136823,16.302768059007327,14.874937813564145,53.43531660182818
7,40.841553609057854,30.476850338185393,32.95158248264043,15.172533355587813,16.936829258841126
1,-37.9037457789724,-30.78048614515932,-11.55389907877722,-15.149961420240285,-11.028409744162762
5,-14.135945470255855,12.725022976542556,-5.143058377801898,-25.007585168090294,34.73423888775092
3,-22.471116025024813,11.879998223373116,4.755577735610413,-13.818531130365528,8.683392383604561
1,-22.124089519752744,-35.97206260693861,-18.9688641832944,-13.273995870036867,-28.016626159377623
10,26.739272288368436,33.187923503559375,2.7259615459927744,-2.458556046681073,31.23101757772743
4,12.483305587267855,-37.70195976873889,26.165398234183442,3.873968230521104,47.05717729390209
10,20.820721803774383,51.14194211834378,27.19679632529898,-24.519507411392965,31.351510171197233
8,-16.006740284445854,36.51839105632732,-1.8154367141402474,21.64914334323895,19.720839623892843
7,46.44668198838738,81.21108510389473,34.23543641642641,44.56732691935999,7.266697264122957
4,-0.6007841776903615,-12.147740376286242,22.763236378638986,-0.062300449176325046,32.68584027876546
1,-17.831398563810424,-21.907822984450775,-10.899177363218806,-9.67024645211119,-14.088899608600288
4,-1.266218084389485,-32.84190931430703,20.430511007520906,30.7340535230645,22.456538368754835
10,35.484825405269405,33.18452649701365,28.69701527850612,-5.028514326120064,24.57685314315536
10,57.233408431096734,40.842284389437175,36.590426041115336,7.033909183280013,39.83854231443043
3,-32.848835781589734,12.545622575112214,11.191327826181528,14.042571247920485,21.94874665900967
5,-9.402386826074782,0.06351716267883845,-10.918622061859795,-30.922537819641136,25.87926988980833
7,23.388609658743775,33.43906484455296,23.71151656600666,39.07960645793006,28.212376792985673
3,-39.16805620996613,17.33414207986559,-0.40223054013822956,-13.098163549188474,22.265989405254597
4,7.663967940455109,-33.33175735257264,-20.432498410960093,15.689186553670668,11.500974229819242
9,41.081089715496034,31.02969062994505,21.663948038792114,-5.09185004679793,57.99361401960455
7,43.17201766118376,68.41456794352467,29.685177709828135,24.39022577065972,39.379853909477944
6,21.463606372705783,18.103453772958705,-44.44787465106047,7.878328920339979,30.434397871945016
4,-7.1484790028787994,-27.897057008344703,13.095482616059726,2.8632757540721414,28.84875537103251
2,8.472493896296971,17.725458940665327,2.5846044763654072,9.157531100463899,8.642197753494282
6,6.404724465293445,32.51237872289211,-33.020579145460005,-25.572162465115923,33.136124569695966
8,-25.849392976862173,61.28994905734207,17.125308924242105,35.20902992848747,25.665367813287205
7,26.376710208853304,35.1333814814177,21.575764364563597,29.04594706687394,5.9956952049241465
7,45.966522398704456,31.683467442840147,21.47281858844786,21.99522313321172,39.13751379953699
2,-11.234112865880062,13.452004769514115,15.783711683231473,4.105403549302799,8.079210749707912
10,24.582966911789853,41.61436283422654,16.66398008916385,-12.183363720188378,42.541375169821066
1,-15.619425749554267,-13.362820533104584,-7.94300732326951,-13.845538431585258,4.013624736043958
10,4.73770090318984,55.91565538015691,25.939438565031548,3.6607691213569495,57.8820375148156
6,-6.1327053406042005,4.0217426618319605,-31.997683580920032,7.038421261133317,14.345214317292665
7,43.39422333754459,50.750948039098745,30.648251968617142,34.96351033512122,8.879821400640338
4,19.17437003766174,-12.633654127653541,12.067970919563303,16.10692358502248,19.094714253028805
9,30.52340730838838,39.051328457597236,18.919291164574304,33.91313178331576,25.701761156752045
8,-30.364188420798,46.88383392117528,20.844464398313427,23.695541798248268,29.65651976884642
7,34.54086221104215,65.23768458962947,23.28905945863011,31.155315709388294,8.068535001576596
3,-40.18383766043482,4.028707240842614,15.987958098975081,-30.619570094489553,6.932175839389565
5,-7.407411203838733,5.41188802947376,9.664474941761142,-29.398529901624748,32.71510894697024
10,32.987880130663754,29.955292897646224,18.05250079070657,-7.623379851752405,39.72227438601624
9,14.751523673585126,9.954596553379766,38.92929416288892,40.316240231373705,39.90216654152265
10,7.8823891869558995,13.073568366038721,20.916866827706485,6.045294060336131,26.39977690295504
2,0.5828990163795229,24.08943962170788,15.451919642869406,-3.4781819284344344,22.200006401732153
6,-21.816295471305192,13.003115585902703,-18.176563081078967,-26.561987419615768,9.523088959593395
9,28.111329739390058,15.777724168148525,22.362731195532238,49.2709661662177,39.148035819884946
5,12.098735265237192,21.497030021527063,11.688123699200782,-39.50379344342543,36.45123382125126
5,-2.580769047085584,2.300513197442591,23.71369991598787,-36.18725527816815,15.030901175830138
6,5.822624229220273,-18.297355320462927,-29.159734435183964,3.990527816665076,31.139209638040217
9,26.806194838323552,12.526507990942372,7.767194737093682,40.9526638894889,32.66054107472367
1,8.474539001532827,-4.611386296287193,1.3261819106982724,-1.3639664703716932,-0.08094474828980847
7,41.08866057846256,45.48396021947684,19.05611704351204,22.994995010911303,11.954836764782778
1,15.698680365563904,-13.22327926293198,-4.768382118358664,-9.898322816056838,-1.7533473209972006
6,19.50496235175607,1.586788387601218,-32.73672552962829,-20.75963497988584,7.514249932414057
4,-7.619201705172282,-23.989532477171707,24.307811529119263,11.654593690738526,38.953708454521895
10,41.108553330303806,17.839829027139647,54.24103496272108,7.296704881191172,41.96722554983852
10,29.41856583534182,61.97176678663931,29.123902167151783,3.5243948261477254,21.968228380765762
3,-43.91752271273947,5.462416499730153,-7.849246923919952,27.135811909756217,30.431357992635192
7,34.77083738674213,52.206179407488364,-0.25328800437825194,41.729937964088855,18.296148755796157
4,-10.917061086313934,-23.46621141573927,23.849790065899704,-0.37476875216693806,24.59193386842403
3,-32.57210484760125,10.363157549291724,17.506914644303944,-33.658896939771374,6.073217097675773
2,1.622413474249612,13.807771568080074,0.503692321391279,10.680507872662542,5.525587783744739
4,-5.114325018421008,-32.356599117347834,11.466331376880902,-2.6499808018653184,46.99437752302666
6,-13.512849052704915,-12.570197918060323,-29.398856629261886,-7.301003690877211,42.54053415840729
7,40.44528054004735,17.17858570253659,30.72692914302062,20.483732232248393,11.94713870178205
3,-27.58047995643221,8.503764628411508,-10.121241860556985,14.640486631667311,41.071077377147944
4,-4.711131642048553,-49.14872659411189,-1.0916104640689248,24.003483211077747,28.528936475156804
8,28.116705199069262,30.570876656929094,2.6007400938570377,37.22416960466483,43.56285185472676
10,20.003453699410784,16.31239537299771,16.04366872170553,1.0744264086410311,46.17285185723553
7,37.70545094792091,71.22411171427655,16.83072100290027,18.139030680969306,11.603976415984501
5,7.607589257682121,14.502856005464913,-11.06769850385187,-39.629897439988184,27.871270708439813
4,10.694646263155787,-10.53611904231481,13.4106108782624,4.028170741665416,25.101636962946223
10,-5.708916140489293,37.90822600136987,35.69789445626817,-26.53134193001252,25.41444852905002
1,-9.05554019274178,-15.52758129652133,-7.53969503716546,-8.242494279062333,-6.784298932934828
7,31.98906829116368,45.92792011130466,46.82790447399182,31.107245099332037,31.740419498808876
3,-29.915200598936366,13.870770635102563,20.801267541345467,-9.34547458311452,-0.48341850141042997
2,6.2410978824134435,20.525872172390745,16.735882467958177,19.316581311837325,6.545762883281827
3,-41.241278716053046,11.845300778560826,23.43511841098232,29.554367421409875,-5.54422257573075
8,10.479575777756828,60.64709394563699,12.84642704927223,26.183639191371068,29.39614781961759
10,25.061564257230543,26.01844584563515,7.016218721686464,-1.6209507267424108,21.623843776790597
2,18.790284339883893,25.783968777477202,10.622360614343123,-2.784477002466197,13.674631035522726
6,-21.900443795962914,27.708272639730254,-26.524721762819816,-2.0014282369362513,32.205034137785766
7,43.07388306235878,35.287991985557994,19.358377922683353,30.176816944672,15.723174862737155
5,0.9040264063287067,-0.40660401993107786,15.405933457569386,-12.688903189670537,23.05103843910998
9,51.18664470359357,38.883009827030875,30.8926531095278,16.502285946836054,55.15151959297641
4,-1.312447648761768,-16.263916087626402,25.140864267900156,22.18867661778761,23.308815384710194
9,15.264004373234476,28.856263453318547,21.173306461070815,16.400836233043584,49.40779670756299
5,17.001490502250608,13.075708492088019,4.089728171777996,-14.083077632187019,28.671741947064024
7,37.74999272711927,49.168843725663784,5.848649343548772,16.88643562595506,2.579660034558687
7,35.51084074859263,61.54622799009039,-5.715392703547909,40.06780520096689,19.131230321687287
6,-8.932320559394691,-1.4720413490364876,-37.92864678606271,-12.348383029064317,34.231885691061954
10,10.666755290067394,48.30663060443172,15.72856170120858,-21.914219745571934,49.174590515344704
8,10.794362685475676,79.81571236999622,20.557126748782537,35.41297575649095,29.13554069663391
9,14.660411218301233,6.984302480463863,13.914770068881126,31.935317585372,35.17746050242967
1,-3.6076373413928398,-11.76996648484489,-6.262495242844444,-7.50145533222397,-0.28041867948425026
8,12.195824832038081,32.42279407849659,28.760850847294932,43.56202706879418,35.52655554532756
1,-23.787958635493858,-16.235195066580275,-10.243491791805015,-14.888065498019738,-3.5577767255668222
9,17.38563437556091,28.771003467888338,28.538785605170276,25.17813358387302,30.24615018518495
5,-19.11699639556529,10.213330441882059,22.789503675088632,-27.477132106734423,32.03446885743665
2,11.886689367728149,6.102575838130038,1.282214117219202,2.9484329943357572,-1.320374929375025
2,6.085560529847339,19.656527483107244,0.5260786235942394,25.605293058035613,10.580879427762461
6,9.988864362760296,-2.8838812909651743,-36.147721682499416,10.961034438173654,18.800129803162378
4,-4.862789570955711,-7.635829834127039,21.81366834595675,-5.2843517415908,44.01168408631465
7,32.38518609133783,53.29881247292421,12.004671574477106,28.17443350862921,18.168891227903366
10,46.46152717282404,55.11090096411314,41.9562733132794,6.265497168639804,50.925575381082595
4,-18.715381812359617,-30.98758659598083,11.854592798717826,2.7197981532191964,25.43196888873983
9,23.227625119558777,7.2858308371511304,33.35797981510177,15.32744921309394,48.796701750008154
3,-27.870931461481018,11.933574685314312,3.758505421934449,27.317627362514724,41.52616997627872
8,-2.72315384879414,56.47538404265008,31.112726397032162,17.612856619386648,35.938014638897556
6,2.5442659318533973,-0.9671836069626112,-31.22546962613488,-10.291121210434131,49.43628383774147
1,-4.164579733629848,-12.79732449163308,-10.941918526152229,-15.485725285474107,-11.86566871053817
9,30.005738263634278,16.237840369499,15.782077083440832,34.012274518745265,55.877024418464735
9,29.97922041985494,20.166751809556192,22.676140498600937,37.03274383387106,45.166906640671485
5,5.65490258785732,-2.9555722996720384,12.939871818710522,-20.984571447949683,8.087365538910156
4,6.206014195030147,-29.4056440943827,14.91991935875235,-2.046723472097465,12.23481731293344
4,-19.461523532871638,-16.976997802392773,15.056500222406886,5.588563330245832,36.08085953541468
5,-18.57375738819869,5.757588257966509,-4.85845818065097,-39.21309132096586,37.47155890118473
5,-8.776424676886618,2.7128236493448905,9.053635851115004,-22.68829533574859,17.17196136323018
10,17.91375663023459,21.073255509680603,23.190162298405067,-1.8977389027718088,54.30346410521888
9,24.46087834268794,13.250153078360164,26.101888808536174,21.66191892327383,44.073650252811824
4,3.476484263147476,-8.95605911980552,6.24972816051135,2.5216003916061194,31.992351386624158
2,10.780045924409617,20.177229901593527,6.884134262701249,16.866407129690614,6.59715154877664
2,15.12773475085162,0.15868758486118395,1.3094154329783096,17.362439326719866,-13.536428914918192
4,4.585463726110568,-6.096719144894415,2.950076668424435,23.687143910814648,48.32150225938112
1,5.51152578275366,-11.057024472926923,-10.339983354657907,-12.3169511895223,5.21146220024397
7,34.092005352817495,42.64914038789731,48.68856553779307,39.16657185473732,13.085806476098124
10,5.263397463738361,52.95008165422256,43.98092505114892,-5.007642648645034,58.069384168078834
8,3.5379487797561175,62.27737873029885,31.425627856175147,12.75732333732909,32.156685054020414
2,9.965722615590884,18.780764005199156,4.615471375709547,13.12279701151072,6.44722637814793
5,-1.73735389263185,-4.904142310705874,13.043667677105589,-27.167796054705484,34.18351751423696
3,-27.343288380477922,12.579888035288985,0.5853250985287906,19.904357199632674,17.078221986615986
3,-42.017564307689234,2.456564345584413,13.128254833399465,-35.01723639227088,32.769328974607745
8,-18.59108617726109,43.51416100118894,32.34180879940671,14.830260228812712,58.23777993800645
10,15.79695759471015,65.41495659749746,24.908551625249913,-10.377683480876996,28.30162039077315
9,41.26024575960299,16.619615261384148,24.61549637664656,33.754679308066635,41.104267407671216
1,-2.4039732246602767,-28.78016654639419,-9.072534212586636,-10.925226779157859,-13.485302095672864
1,-13.799519552562057,-5.066451513886664,-11.932397460167069,-10.282503416016342,2.3884781951456997
3,-27.16148960139644,9.934965630664264,-8.39560979632774,11.998458807547209,45.93704767279539
8,0.11447554655927217,47.26041691644144,32.987347117215165,14.615923598529124,32.0692582718786
10,5.677313590483841,24.239088984196083,21.806188381726823,-14.675617879349693,55.52398077265961
7,32.79243579841638,23.626230636658125,32.04384902271136,28.585761149222048,19.563563911724263
10,38.21405014502702,35.550350325717154,8.51242989764657,0.8051119470922021,31.860007586573303
1,-6.094148333778808,-13.17144145520715,-2.8938329538337157,-12.038419122350838,16.500451459829264
3,-44.046882802911796,8.048746618565684,19.412447479504625,23.623116703328446,52.25176557693605
1,-23.670097273038813,-17.46829754949385,-5.786473206223096,-11.973220071462363,0.8121775794384432
9,25.691571099768243,10.117198695797413,15.125577930037064,27.447648853973558,44.62234640356265
1,-16.234038746749434,-20.655024458480224,-10.645143253367348,-2.4884606663047633,-7.682079046968457
6,9.277785332569604,1.071777275991752,-43.19767932707369,-11.089133117069295,34.764527122955165
8,8.7911811040508,27.214739885293632,-2.0700335358204747,23.754929273479263,29.327560997001555
5,12.092816629187137,-6.126087957830851,18.775195326695375,-27.939366557371233,36.589474682719946
2,1.1073688746409491,17.24920918987828,22.173839355166578,4.063751165468219,3.822064563924528
8,-18.917889681690944,46.586626702909925,8.446036710865092,29.44831975191664,24.457840762108965
3,-47.66434245062287,19.3554681364135,18.54527433268465,27.60472874118356,8.892716904131502
9,11.313356068958479,27.8697941400962,14.185829195902292,33.109281454839035,53.41880074800217
1,-5.3823918771196215,-20.25267457949048,-12.681539927418916,-7.132059246377903,-12.3711784509461
3,-28.358684508112653,11.120775145251574,14.652547359914525,3.0505260959502882,30.094958949201747
10,19.779081381243913,42.39172987929723,27.13281308010745,-9.732587554632586,24.610255318952255
9,34.37417106163735,-11.861029800483358,13.06108769299513,29.019484138444263,49.6715248145492
4,0.9574137522446025,-29.116837664048415,-1.5969207120230156,15.961218614012235,30.405515250737768
5,-7.850655217564328,-3.6651904900303762,7.537986569947458,-27.415891396090142,21.73972896590054
2,0.9266112958375441,1.2388280130712594,18.37439748743153,1.7220883422506326,-4.2547959136532665
5,8.627409051452858,4.085511952886684,-0.41085683942892715,-39.77572143517464,28.705105413492383
4,-11.220521654025578,-4.985229821474515,12.501116135657211,10.598511459494176,33.066975804536035
6,5.307028625104633,9.344721523280025,-50.574808186821755,3.952576251866512,14.964195452210717
4,4.545739967882233,-0.5787084930578317,13.440065575555794,16.439876014897877,19.27881050222873
4,1.2836215054707818,-36.883292355809644,26.152994816699888,-9.75780657446471,25.175875972343782
9,18.86023270489349,-4.236981212968836,22.98059955618746,35.33146137256293,51.18100769131986
8,-9.484397937953533,45.009265554453336,16.73232616683332,11.579360157334524,30.996487919257206
8,-6.522685225868808,48.88230243296755,12.206124852435767,20.695699960842735,27.125026721048023
6,25.666111023340132,-3.669338286731813,-19.582844755764107,16.99827041713617,24.8454781934801
4,-14.518988301074328,-19.817072923142877,24.308859254321952,34.60249686045242,26.22540907376753
2,-7.583926579350026,14.988713556439476,17.177721802005138,10.458200631554938,6.19628406854882
1,-13.436294332503294,-24.291935523910283,-8.721502560336644,-13.984081545007378,-6.429914189326264
4,12.798063383730435,-25.580302862888658,7.949160737686191,15.434269338049052,42.68073657282097
10,21.183139638153378,51.8114209907346,21.02324468934781,-8.22121901677572,38.85273390513424
5,-13.347702810098806,9.637707319810355,13.601291616717614,-11.878546914147613,10.48399081679404
1,-13.022788907490435,-21.272417717613987,-9.716332824105525,-14.041679145582986,-11.039425786782887
7,39.90531892888282,59.68761822422615,24.946651873064905,32.025275832832264,30.300463042957958
6,-32.440222292588345,-9.144556199068656,-26.391493197463866,0.5237722368934807,46.43043231663622
2,4.997996214311661,31.255050306403067,20.28033263014695,11.636137064135537,18.651623167626006
7,45.30513280567424,49.96970500202916,27.36588517633034,34.97070202310782,12.181978394437257
6,-28.073829851427995,13.642087445981705,-27.046741067926206,14.873149559371905,33.83912123923132
10,29.696665416034655,66.54488768649006,43.320078760764815,-7.151458607978235,55.66761497952544
4,8.135415520745255,-29.43140561055744,3.1152591144193105,1.1905319567313075,22.269684221146832
10,-9.034512800583354,35.999103145461575,16.053113373600027,-16.147839523489555,49.49761807842683
1,-0.824148761284432,-15.88330821593989,-6.9911548343451155,-12.791058081741031,2.5645141244117813
6,26.948611294461323,8.7385247607941,-46.57770419971743,5.959485976023759,10.961214090177847
10,15.219134720545242,38.036677933878714,9.198243753652847,-3.8616248917162377,45.15964552758045
9,36.79253564333476,-7.313624556702713,27.700318041264715,14.412644719469832,32.535706034951396
7,45.90220896717951,50.96918977016605,41.226311335833714,17.62820435078833,12.516546861814252
9,15.795643052267172,37.76981605873775,29.65805610467875,34.581446192346284,39.16677653306997
4,-2.187004591598681,-12.222391927890456,4.241027146478432,-1.486839654883351,35.60619365312548
2,9.940549919963335,8.538638906260296,16.689197201979326,15.908796838649373,-5.144874952947957
4,3.644497012894227,-29.36358470378078,25.213950164854467,16.623111681483213,15.439537326977337
2,-8.615794880100845,8.023436270053882,4.982365377149717,-3.477849319230838,12.01818588262304
2,4.960397484827549,31.925884701893082,33.1503318061142,-4.858007772535435,25.659868775696566
4,28.50236790535852,-5.169816418902414,-4.91803301895275,-0.6705345235620932,40.10353338012892
5,21.2544378360738,-0.5688676089839708,8.709052311995006,-13.741659684117472,26.73852757873394
10,51.465276625818035,42.50795023531228,31.451194001134823,-11.388743213161284,33.861826474128584
