1,0.21704130665513066,-5.925619669310855,-21.543058861575624,-24.304680941839916,5.789369740716785,-10.023552594381712,-6.6831683557370845,-4.460682616515016,-27.245124632131546,-11.105857295153779,2.593470388801567,-5.312104572678669,-13.363681718994847,1.0305979554140423,-8.598107838789844,-10.17879473251606,-8.867675318019828,-4.853630504838129,-25.738479999549323,-22.368265576068247,-21.3686928467986,2.388686572462852,-7.095045604451796,-0.8363033762477758,5.404139095389672,-4.687419662759391,6.896516068293787,-0.21986664506664466,-6.095379388371945,17.22563138722302
3,19.519035297054565,24.09826637363083,-7.53600999444918,22.090923815385654,-8.03511813832506,-0.3660949719630906,8.96731486128626,-3.251802434455782,3.2422857794520246,-0.5904742162004304,-0.02229280705817846,7.538199636201013,-9.555025261434112,-18.462372977702575,11.509262945414843,-9.047245878021261,-7.91951730186266,21.35087007073402,-58.56289585743666,0.40448834857468186,3.2489354423735293,3.294711065322022,6.0001735393972035,29.949173541283127,4.917013327099516,7.832499319688997,-7.863818328912821,-0.4133559707351053,8.63885991933469,-7.58485101581279
2,-7.592559052147412,-9.348017143498602,10.762378139968895,4.944410232936883,2.157603892727085,12.536086974629772,19.855245138349517,-0.4624975548329471,0.8180329544834501,2.668889052999267,-0.9414212431827698,3.7292298899628973,3.2656608528899267,-0.393581522630293,12.520405582112446,20.420062019047315,23.420720739015458,-8.504752615327813,5.582932327757912,4.418753451382983,0.5640831443391798,12.702511801001863,10.9945633646564,-2.7839576384280846,7.841902540075908,-10.371084643426169,-1.0677706895774204,1.1618089827738034,-2.531556359550068,-12.917530287067262
3,-2.8943994471233783,-17.60115711116371,5.240073647048429,-4.510983958691552,6.215770581854763,0.5138056959224291,2.4949619564957004,-2.449423417055635,-2.8120707554107898,14.5964334790532,-1.9716318007381095,0.5794817589953969,-9.459890522323049,0.9242851140846362,-3.5004953429471177,-8.813482870454116,6.76126789459733,26.79993886921404,-53.195189871835765,-12.641432910121143,1.5999572998030378,-5.787692426309914,1.2588924860688802,17.409248849714317,1.9781046977857715,-1.5718204359463512,3.828862352622353,-6.6751804685167855,7.340417165625062,-6.875281049481728
1,-22.091322271064882,-15.936427007264903,-15.271415539561566,-6.326728190099166,-0.5803555482797638,-2.2972441889484796,8.667035035941549,-2.2682170458484516,-19.2853463990886,0.1813241078748793,-6.2917462279675025,-6.629175905243213,-5.224611995226144,4.483671751881567,-3.305857674575927,7.011721096763642,24.518250242781235,-17.23015416789999,8.665836718122883,8.044126664600828,3.718178671364539,-5.3637141238923265,2.617562502449018,-2.510932916650915,2.900746686721609,-11.794291595848968,-26.103453396439573,-7.921565885943448,-10.17593759272942,-29.188324570962674
2,-2.37166392316811,-0.5610018598295516,4.7855562545446935,-10.22201008991002,22.46341573237458,26.3228441205842,-3.672466301688451,-5.121154358356665,17.823875076107864,-4.20016610228424,-3.765730933852165,4.461191690122196,-7.40312287350516,10.525271366625454,12.030971483948035,23.71485513602728,4.946223647972865,8.556708898058064,3.7701429849225816,-7.876309699187436,2.4501288996455126,-6.367976163244585,3.6632573545348452,-2.1003783359845016,4.815648500520446,-3.0089762756794727,19.316786333529294,-0.5569174747607328,10.196255826218664,4.174956595501795
2,35.22378148374273,13.628353494185045,17.65065143964881,2.9927481388746595,24.820790969617825,12.315694455017697,10.971777252075604,29.126691704054146,-3.397220495087491,15.126354925137932,-7.120984190577878,-8.085839449451562,5.346345222073105,-1.93474401562833,1.798161101764551,-0.8093870139337804,5.282410154639892,-3.999461834915569,6.590580352656218,12.633587261115775,4.3304521255815045,4.081338850425729,-4.300951462262969,-1.090455933098299,2.389821233919074,3.4876228453380196,6.750929862569863,-7.041769962288734,3.741288526924389,-20.315013429808733
1,-9.923706618758382,-9.451242346910373,-8.558472263498775,-7.413751049119343,3.043551797767213,-9.21362727723577,-10.601940659542748,-8.942764570093882,-35.95796314641895,-9.960224684480242,2.9249723445824336,-3.9997291514962248,-11.229904090467219,-18.454143693733474,-8.619414906621497,-7.111534283264087,6.9435213994225276,-11.523757950305647,1.5146207705203913,-7.735650353647573,-19.367110206174807,1.8020497202822783,-6.1329693268523755,16.316618092145916,-2.162580900536942,-7.019873500602879,-0.4263833404320234,-5.400360154023998,-1.6136727841397027,6.722068077690077
1,-5.617852643466143,3.377570804275808,-12.79663180741906,-9.808866622602764,-16.156199513766882,-11.983677753377497,-6.3338585380016665,-6.697933173615158,0.5747533037591648,-2.1874895502815623,-8.038857505329231,-0.17342378486689247,-6.857948809873444,-22.022180443437907,-6.48463352064504,-2.644790815887996,-9.899172870519498,-29.59723171738592,-1.1481280434247951,-22.583036308347697,-24.795354605076053,-0.6221669966476719,-4.925444641731703,-0.7353671279003768,-9.605822079967046,-6.204635853509377,-12.128789164337011,-14.293818897371706,-10.107559837631786,-17.00695403337903
1,-1.1343980259683235,-11.05290273199487,-5.478415586067729,-5.504264257349937,-7.499231741087054,-2.3343897353659235,-3.763436507646599,-2.543680148096314,-32.15334565004132,9.18718534662677,18.42915241860345,-0.9961090919073021,-15.19998560142761,-0.9520097486918693,-12.182514176046535,-1.008658533290951,12.403638510430179,-5.4702890315209745,-16.339026073482778,-8.218952580107334,-4.285552375881417,-2.7602493517797893,-7.033465283685816,14.931210109621881,-6.833670861682541,1.848219093339476,-31.795942857967063,-6.001731499345744,-7.451258377619906,-10.422079055885053
2,21.899804321452155,-16.131733076627402,1.9011320644542034,11.605606514577675,5.350498235599256,10.362281769067987,5.423282796341439,1.1738733461799216,7.082871012794067,-10.046272208437035,10.297827340179502,5.4215338555976125,-11.48428115308457,-5.080592810813381,-5.051335882490137,-8.171679141104969,6.283922451971526,-3.8259366750855497,11.736334822673783,9.793266939776839,9.792278893738713,25.4009074630085,1.6543036184796605,-2.5736353228203654,7.106857166038524,-12.44816485673164,-16.745001036744828,11.837560815915051,16.463636405945778,-0.49627969370613495
1,-3.0497269470697583,-11.622023672187204,-4.594349322679575,25.357548455373905,-6.319924064388208,0.7601213815947956,-30.15906399663918,-3.768813742185816,-41.09781671558013,4.566509027398146,-15.937075016660716,-7.546958786171442,-5.004753623246481,8.62919396479213,-10.059947608723807,-0.7737235767427788,-7.56304087907725,4.875308904093491,-8.54481059190042,-5.538263362241162,-8.551190933991123,0.8547085332772832,-3.874474168477585,11.62863924766395,-17.429316349813885,3.1772805564419517,-8.584818479642726,25.112916186894484,-9.610422110026114,5.78858130387085
2,8.933632931988228,20.15568878747056,3.4557957308751117,7.776673009793614,1.7250287358797074,-11.140628089494907,32.58323124977328,17.041409789407627,17.28539684660556,2.494573429921978,-7.260065497091826,1.517408190764623,7.108125990276509,-7.620807590646769,-2.7523359063989927,-29.43737811987225,-2.5918225428054287,-8.06247292863712,10.332657077250474,0.9640431255084461,0.7423993643419236,-6.570069464981216,6.32679965705095,2.273334961619109,7.3676413185458,-28.783101948679775,5.011384377234771,-1.9380102085134356,3.0031040225957355,0.3326595207373233
3,20.932682732170598,12.179272882573777,3.0809684318860207,7.401433316940081,-8.99159522214012,0.8925412769107606,21.09937097922728,1.4115504049432448,-3.1239862333406,8.528744509278448,-1.8006588330913227,13.695572315842645,-2.583276196692707,2.291284383466567,5.2080239169287985,8.405655708002097,-0.9172071681758491,5.228457105537286,-53.546965462082916,-7.406504476108326,-0.14084629544525562,-8.06907567578593,-1.245616064916055,17.82850071892196,6.903013176748937,9.127251459002169,8.44526978636484,12.483995486326736,-9.4427471587633,-1.381525102404638
1,-2.2682408595424084,-19.551734341974385,3.45380148315083,-6.902039481092233,-2.4878135708985925,-5.68582228774337,5.095983452487361,-2.1761555541475803,-7.329963620452004,-1.596200367834495,-21.447422269578837,-8.48178460847289,-10.461485329113154,-6.623715744781386,-2.0405100891579924,0.1769462837107425,-1.198920082890647,-12.625026112221477,-8.718239468596488,-13.774017962754074,-0.4656693501166904,-1.9210167556832463,2.5411971277862415,8.183288353912497,-9.816624797554917,12.857020867482358,-11.208383273605921,-1.6244387744099673,-2.28245522089283,9.718077396026466
1,-0.9667204438953432,-8.542139420506086,3.2386271387759678,-23.540234429219993,-13.566441089372951,-0.5963801428370212,-15.05960953865494,-1.8908642109553435,-11.808436918723064,-0.20138812496224912,-15.560286121522132,-0.627766428188467,12.329906214026096,-0.12215089194401507,-10.462861220837368,-3.378397664884007,5.000584948537943,-9.28476908885488,-1.8697663086812444,11.313982130085437,17.426051736430686,-3.7625558283856027,-0.013817319700036634,5.348064130829246,-1.9270304768698283,8.834760525601066,-10.668072397120255,2.717157670962664,-14.137252979173997,5.518086406664577
2,-5.913228278744934,8.843629670363537,10.036405994974327,2.8802525586446617,-14.781104239652302,17.519441208674245,-0.6744401015858008,-31.1356933767103,13.689949044461468,6.793914192471675,4.48878271643909,7.755810995258554,22.23676147196271,11.773436727417682,16.194503487115366,-7.423880578816076,28.36226513513867,12.943143911593719,20.63256541016658,4.292602028585142,6.666736049255953,-9.306431929364239,-8.579962592978177,1.8162629833147181,3.1530900030326663,-11.402306396404775,24.857604469002826,2.1390341218938316,-0.4732352279675638,-1.4834139381950406
1,10.492549893414058,0.6826208797746718,1.2615352809640896,12.693786671059563,-9.882988723163383,-3.810524394422158,1.203773299002993,-0.40689577254571274,9.279119188384051,-2.2626704136085536,-3.1882447236470886,-6.846296901225182,-3.728072738869236,-9.779647666118677,-9.41113957468641,13.034306088068078,-12.812504302496917,15.410512063045346,-14.803693414934827,0.8756469237103883,10.580173803072814,-3.9703981272818085,-9.158549538995576,10.069457181048012,-6.781199947873838,-6.3971650530386155,4.127833798206671,0.5436008059518977,-3.610860605628179,8.9199152735254
1,9.460139970142787,5.287777316043578,-14.930868735050852,-2.5529277913114017,-3.155325810009738,1.9614927730455962,28.187589029288162,-3.8062465989045204,3.1059875132231474,-12.206862220346146,-4.318480239442168,-7.269836063042115,-21.93304394806513,5.386691840170928,-5.660528578190041,3.852126842498657,1.3487706197391622,-4.380381279853568,-1.7949821099062637,-16.361254658877613,-10.21348191484997,-3.69610081315684,1.6807008986892358,-8.069392449114698,-4.043868093108355,5.713692230709109,-6.245995260478153,0.7192246788595313,-11.067853303786244,8.966265190130775
2,0.6922871138311111,4.665294590666662,-3.5092025151384885,4.979033220199147,11.953709177424313,-1.1548349544107026,-7.016645291004612,-10.25076330499298,13.081317579320942,-4.882710681242808,-1.8961149114003106,6.772600656866357,10.531930659095966,-1.6968398573049592,4.538416775488502,-6.513329764126455,13.23518885542313,-7.246088450104188,2.0511387535744428,11.451470476913684,11.113222669686504,-6.581941063393873,5.209343363240675,7.629584881300663,7.007599435878187,27.007780918853467,16.050712979819625,6.698074960364252,16.480411441706135,-8.606879213589
2,22.62775518314965,12.753944806689486,7.745487457330027,-7.098187443124845,18.816599969254987,23.635673284754006,1.6736709548925188,13.182802514133332,6.969747423842089,-7.067963032804184,-1.7211192875816073,-12.935148579709082,-13.101941673913739,3.500850592934279,2.4154848529191444,5.967384534382315,9.17345280745532,3.8949425530194657,5.569979873092529,-13.818812389736127,15.263065705896837,10.05423735098851,-4.4919531364800545,-0.2980392684886781,6.605712344268302,1.2038335407551912,-8.341434681734924,1.3596497994970942,-3.46438415456627,-34.85574434369995
3,-17.459070672697578,6.513726673113242,12.805171401393189,-4.3245781753605375,-1.6443824604335755,-6.827339270704645,5.7487606479245,0.1801376894770731,-11.23815181396956,7.866095215015807,-4.222628710191928,4.007028412717838,-0.5650617991136146,-3.0981898068620404,-0.3157724486310265,5.041105699479601,-1.5988651268058303,4.007759386950119,-51.150907454693446,-3.6241407428703956,4.842161911288788,-8.811442584621819,-6.198099903635003,13.476975490681554,-5.697156525344576,-1.9335799453788032,3.0005862201620532,-19.501142505163603,-2.6138363441845573,5.138688222936982
2,22.01657427078677,2.705278502868161,-4.131179028817108,-13.123259348810521,7.54014638617088,-6.139899351370296,15.73307187425739,0.0022534243393028675,1.9175224558023913,-23.98229821142139,-1.0462707757058352,11.92743868471931,16.582170001109823,17.215957034144,2.969844650483523,5.7297544457173295,6.486030258131503,4.104284773993035,-5.692431791019225,2.795201255836095,0.6959841394741382,-10.536786772020601,8.871713163738015,1.611540075420219,1.870099449606446,-5.729452279989797,10.962504813216782,7.710591348550695,9.878870452326879,-6.677582318353479
1,-4.419772148680306,-5.567226645762367,-17.241055073836733,-21.842395208152823,-14.883428125450315,-3.961170880926195,0.5787394615066264,-3.391020605306262,6.738615793464809,-4.7325094461625685,5.308721501120627,-1.221940833317438,-8.286568770970234,2.3454582159907567,-3.6480535928456184,-5.622772867587935,9.68510017749743,-7.392339336666076,8.789080835275787,-3.863583767305854,-0.42645890579978296,3.038481367790963,-3.734005028220441,-5.800179195625644,0.9482354847002963,-6.627073627826497,-23.320320034621275,-10.417172996308015,-1.0652657268444354,-15.766638157501054
2,-5.456802325637907,-6.653438695190313,3.1883525974351485,-2.472309299045405,13.915553144745825,2.6231910856835468,-4.70204805662743,2.073732898471466,2.9270369113376375,13.676544926479554,-6.419881512439938,7.666092886503608,-3.3227968267941668,-0.7799771641430793,3.9273440121275223,17.858962235569948,-4.48241164404242,15.747349517016172,-9.293731482024707,11.098859491867955,13.501483590922266,18.54691338304387,3.3090099512886155,1.1129714732988112,7.032948940945087,24.546170297658517,14.960932937239185,2.626070624053268,-0.19684441699039112,-10.36527031441781
3,25.357601108906962,22.17476997459035,12.073455635277668,-10.445644465887574,-17.211011810338267,4.093512604016217,27.39584606738357,-1.0332346425856238,-9.585822320343249,7.9498811108013445,8.042268650863376,30.12127530086722,21.052982102325565,6.443329062248241,-4.154290300853656,2.79384987235761,4.635025195046813,4.2469288688048445,-32.89258890094882,12.030419818407596,4.163403378720656,-4.455612927071174,15.120484942038717,8.870732763847524,18.617018173140607,-2.5211031838962863,2.3781745329712516,-5.303329936336189,6.263063342148508,5.146184383676597
3,5.688586100928413,-27.14738321321069,3.910316557994837,4.350181540275971,-12.858985300473783,-2.4665859239278323,11.043436710177511,4.874958310449733,-2.6433425566248494,-3.506196847391003,-4.353233964892039,15.255715423433362,-10.097339272745927,6.035194355807489,-0.898234141642924,28.90893938906001,1.4811255541853532,-9.709088121249454,-60.260604735697626,7.88515786436521,2.1672962648642344,4.020994310618115,-4.706016464480218,2.493881921515218,1.7573778795911152,11.166874142430382,0.6981073235223476,11.839488452849727,8.545544788483175,10.882511436316523
2,10.296950313227567,25.1000045406278,1.231246387934986,17.82315176977782,5.374412565041359,9.384872438241713,-1.9855572321217023,10.444998683821598,12.820621691393644,-1.6160661735155673,4.692022830611971,4.562361513774157,5.9068773094037565,-1.9679238014569265,-2.1227003548780283,-19.102929094572595,6.490733787082112,-15.404205917687921,19.825188628893653,1.4480967082112532,7.421538975090742,-20.287217255432957,4.658045785928054,-0.5226404077101168,8.431450264326912,2.2706647853226833,22.3717979494989,-2.584183232569051,-6.1636796206240145,0.8735091328021771
3,1.7337853596616697,6.947886652758143,-6.8272945054244625,-10.850912473856674,0.8756192286761411,-0.9574858983471317,11.513835496857666,5.7796266113270605,5.651309371795319,13.556824368050027,4.325389238763872,3.9315208962127066,10.118666908900517,-3.3837337388354665,5.837067014416934,8.136570164256053,-2.2525460353892157,3.155891186779541,-48.20783857715326,2.750104102420582,0.9056447776387166,-9.850147706225945,0.14564567556803842,0.1984724909805149,4.009950102918403,-4.980835615703517,6.251108384025422,21.596698591432695,2.57621243305866,-9.136370005608502
1,-5.300740835290201,-32.40681924410286,2.3378376594435437,-10.118522877588083,-4.512021903624102,-5.341829296608798,7.839558249784866,-3.008498479583576,-8.66478157127387,1.390739489510323,6.67740358454166,-2.3648186771621558,-0.326214220612667,-4.384071153116493,-9.087308412142137,0.03363493630348646,11.627927444790158,-1.103121604178436,-25.47660253592882,-4.936635145993314,-7.393572572225907,1.4691194329674893,-0.37237961842472167,-9.3762208938788,-12.578898176993372,-7.9226990452168025,-22.30528178373048,-0.8579069166292532,1.009828062326366,-5.293220556359924
2,-13.93902471403776,11.853514696092656,7.338571552331978,-1.7042409346034,6.25275432010271,-5.462037925723839,-9.466940751366902,-2.425432684900799,5.975817301414363,-0.39313886568142786,2.3067591937157546,12.550189099223061,5.436162294286142,14.742676555065131,25.674505869335913,-11.000193336677444,-3.345822466267226,2.575777414048384,18.001167916949672,23.01713398595165,5.567380176915873,5.47947337216553,-2.261630662911628,2.510933741939002,4.774459619175838,-3.294415307353745,-0.15018328304126083,5.509261486583528,5.971109881343507,19.307370283867154
2,-4.798690177610701,3.980528883992426,7.395425741003397,9.320191333779862,-9.497382555149239,2.099209150236456,24.809379285208745,-0.6337865201978232,9.394472781262309,-7.6497812960362,4.386947188871807,8.865380459278795,-17.001443651115057,17.07489849288957,14.370024180450866,4.8000671955272995,0.12597882637520996,12.844824021364566,-4.888581384541646,3.287916061616465,12.948040872739703,-3.4648722944412214,8.275110101939239,2.5283170884317867,5.098363678016025,-3.008583644066829,10.968752246427666,1.5558559935988687,-3.9612691705306275,-14.578199887477139
2,2.2328636731631883,-16.45586737401925,1.0569689625088863,-3.4201762215204865,0.6334676109507296,6.2482482430164685,-9.417719817127612,15.989877912361305,16.799636755223187,0.19953591777185498,-5.472576055804296,0.8727949742801617,15.619754133247156,-2.179999951293939,13.129897771325448,2.7790253888840626,1.306847487513266,5.35282262237551,5.307851709264476,23.40277118763142,12.761699674261767,-3.029280039994238,9.151281486888774,-1.3020727691026557,6.997126138274707,14.464611324105377,11.354428283015165,0.7322874080347259,8.939120471455242,-5.846729188394291
3,1.903978746247552,3.965374249741511,-2.210634699521607,16.35976767240278,-3.7797811358524873,4.760677820863676,-8.917671127913804,-10.660407134357147,10.299420713228077,17.59464057728367,-10.017320448556822,-6.167185934275254,6.805383597372813,7.300688445879253,3.830659650211121,-6.7053114628392585,-0.28475993369534347,-5.689736150581493,-44.358587122274415,-10.652140144143557,-2.7454936034538218,-13.760822197137452,-0.2092545024730521,26.526360738074192,6.578187110390839,10.015336910565898,-2.68351427663908,4.978490405600581,-3.6890377809526926,4.105500991030575
2,16.944824224599905,37.388139873890516,9.549804600548617,-7.944102164908047,-0.9465884163229834,1.6564993804857373,8.814769574793718,1.7958041470545063,13.914756809944876,8.103934198835038,-3.025022042130092,-4.586000953938501,-3.8650105348875057,-0.8849340658995013,7.172353447042122,30.357387989396994,22.644346518940807,0.5053990439398071,-8.764705252538782,-0.6278740663336921,5.859190013768674,7.134988719296057,2.522702115698271,2.0399034402088327,5.382479593263517,3.8408693598974804,0.169926846406673,7.911522826799933,7.338312433138861,3.3348081239969116
1,0.9115124915004253,-15.924713381719414,-23.588286586094625,-26.379495586292357,-5.031915044760932,-2.7965913013966603,12.829488642775,-4.134603674782086,-6.238386806871113,-3.9716501735347345,7.84497612911856,-3.1520226379441927,0.7123648249770858,-11.15377770788276,-5.419695159008194,7.109709837959169,-16.79202896183068,3.715632451202956,6.452804164154316,4.47038197550545,19.84005551043569,-7.912963966052367,1.9640546426524583,1.3386146532742456,-10.580540381510641,-10.034463671865241,-11.13156581285467,6.633221705654302,-5.248147761185454,0.20886659512460343
3,9.213327032672527,-3.641580037932623,-19.380157625963673,-24.22146389712746,11.416912742441912,12.572762618975572,12.317184685639875,-8.431119624896418,12.140601551450189,13.686368440025195,-20.514722453484982,-15.344318186566698,15.924735797801954,8.677907379221713,7.584620004889058,4.741642694129198,-15.485985133408501,1.8194378984994515,-47.15656592060518,14.75024518462331,-3.6628188532577894,4.681948251493838,1.934573953510669,-6.395005492444768,5.401521050618709,4.4184598594844715,13.739469877856903,-10.289675629228716,7.548670560427749,3.5135634449634696
1,-25.540777205219825,-16.551641987506144,3.3375680537565326,12.974670500916789,1.4021547466973843,-5.222802999189151,-3.6062906662705148,-2.052889177744609,4.926841263400099,-0.12008839583775321,-1.886021869317829,-0.5067124596926209,-1.6104980610614845,-6.878736288320369,-9.79098023245345,-2.284319584097857,7.652901101877262,-5.541626617191895,15.924134125820192,-31.02241851475619,-7.324864862038219,-0.11179670179769663,-3.558113299162851,-9.441691374881716,-17.045452637729007,3.497057276873333,-19.243475566634675,-8.796018849106302,-3.4713443110880933,-9.146708101704673
3,2.313675718157213,9.106417657940167,9.593930736089055,-0.27430579837330915,6.602184055435059,0.10972336957854956,13.902849047290095,0.9907484959352674,9.3684008189279,13.614779000681594,-0.16239703141505082,22.99018667993681,-15.541466648846091,-11.184920304253708,6.055625058289474,9.882402823151066,-3.607783459396343,3.3235279085379132,-39.02358232971148,7.194654731257771,4.365018153225691,-3.692783378256957,-16.11075239817908,18.8470074288708,2.3045382703047506,5.7435477276419356,-5.383474487732531,17.712793414352376,4.369368964296013,-10.098578122162273
3,14.793954342205957,-5.540645227956688,-10.33735765622109,4.0811674433526655,-4.829242756498048,3.3747187520258235,5.485771627978573,-7.950233210544999,23.121982113967405,13.667164700860695,-1.9168031915869568,-0.7530561266920993,-0.056406216906110807,9.26436062306223,1.9278243371198096,19.756693086309117,8.654857690817446,10.60453407662326,-49.850349358628385,-17.38696710858508,7.044352580385999,-0.6560492972823294,-9.40617307893497,-7.359684733536822,-0.8926797992663635,-5.845606884621647,-8.19131142913391,-4.813188155168113,1.7599481739746354,-8.579203318493677
3,11.569556166224018,-10.25840607668767,-5.509154897609588,-14.866719888395076,11.524881683066798,-14.05044015767037,22.418466407653952,-0.8627041710960235,-10.884820583970445,25.624850553782665,11.921101026828886,6.642435209176323,6.323697492415038,-23.068622047116772,9.479402820900994,-9.30985703437682,-8.431374829162365,15.644717321047725,-61.91253085188282,3.840179524061523,1.359518636306414,3.971372853632378,-5.659113185476502,-18.111269043327262,8.957152722642954,1.0480659860730215,0.975378581389093,-6.643887427726888,2.580869428469903,10.670103572465264
1,-16.30219293670388,-30.06624724823564,-26.072965656905552,-1.4233901150604198,-15.480513813480702,-7.589881971504755,13.442359575559752,-3.9461335180339328,3.020755659112342,-1.2460781208380074,13.05449474809263,-1.4564002549621127,-6.096049171223508,-12.534387007007183,-6.648323140157709,5.027123068465208,-10.98907370606555,-2.2597657608940196,1.7090304402873766,-2.8240364140088934,2.9772041310246173,2.1852625963340797,-9.92601160925891,12.685273767972802,-4.575199699296233,-8.8133335097037,-2.9936393199392075,-4.331510150445736,-8.585395168399312,17.670917392276902
