4,32.015514048272316,108.76419804092643
2,1.323745494484207,19.60525953364828
2,23.23545076293731,41.73768663009482
9,98.67209553891325,154.30351613226833
8,71.54426649399922,206.57869729465182
2,34.071501782516165,41.25804258178761
2,20.056321322070623,28.45941210448109
7,80.16557711146035,100.87036131904927
1,-4.642906212775324,-22.72346846951151
6,58.975437460972486,138.4724543089165
1,-6.564725210439938,-35.479893412736324
6,14.742455539290454,174.0387798775395
3,41.61645447217836,-16.73793719257865
7,92.47931222235893,106.52901102939984
10,100.32461920116057,283.72029344115464
1,-3.958684224754781,-27.836740557948584
7,86.83446118714407,100.73658957138056
1,-9.338380925633876,-36.25817693029208
6,57.504084789761194,143.21793828565148
8,58.45180397077493,200.34203790198467
6,62.4798661302826,140.5625135937503
9,87.27217171057379,156.46859459555256
5,62.37680172635339,44.88443717041162
7,94.55205288516021,120.86219327299227
7,88.47930709810633,101.59728415871598
3,46.825283266351256,-14.776107355338272
5,66.64626024887713,33.19019632813536
8,86.21558888111122,203.1374231467201
10,60.01066798009693,256.82333012336517
3,58.88425486983848,-13.01408607879425
5,67.3228388576423,34.62263070795277
7,91.01856915904249,99.77072450139865
10,79.57268490790528,264.735958186807
6,30.816005516447653,162.6348899984353
8,77.36279522124704,213.76591264386283
7,83.47151718355549,88.9410710649403
10,108.37657855732098,271.4933344256886
2,16.952385814245073,22.671681881241597
4,13.505316348657757,99.35809765612008
7,82.0202094731885,101.80810273328383
1,-19.14760394139033,-23.466469322489843
2,15.175128984699022,30.18962993954556
1,-3.919232178167638,-37.19706804072571
5,72.15366087713191,34.39614630192821
8,73.80586849438022,210.9692793399093
2,17.074844988160677,23.909163979373165
7,79.11167541136658,104.11509802415065
9,95.74882738028897,160.81144741896637
8,79.02828583506027,204.61931341708106
10,85.10387495708532,279.46701793202163
4,34.976211857203864,98.99244863499084
2,21.91541113698333,39.312434446483344
3,50.02952226688639,-15.079533210049371
1,-10.651842419147822,-28.00080083879487
5,62.83535481678642,59.99208496950395
4,20.21891652946354,106.99981669349076
5,62.78467227173569,43.88076965410884
4,26.82866354857307,77.70388490854334
3,23.645759436186083,-11.50032859850134
4,34.92438425260801,103.1932419593944
7,88.8541292423532,105.81377641551524
3,48.77117842193247,-21.388829970928782
6,65.36386621475606,138.72195363860834
8,66.94212864680412,223.41071001071487
1,-19.13307641857069,-35.2052822891407
6,55.40325597542779,139.6144495353727
8,70.68498474903774,209.73991227178104
4,23.66137796641471,59.62047053514297
4,15.796971716797676,80.75271899651574
4,17.294889050672893,67.87212520674392
8,50.40238602507276,197.36715661346517
3,35.44512558794031,-12.287590505919743
9,124.22600987758598,188.59162408047956
5,72.6636932158097,61.19755679542408
8,62.18481597681196,208.68555326194223
7,74.17096795705474,97.05671878874759
2,19.193307845645187,21.601719318779793
4,9.914878232213937,99.10186319278087
9,95.39369839223625,178.05304122875827
10,64.416045320344,275.6103690807759
8,55.02462533412206,228.2894368403718
10,109.57213221667674,275.42968152921
7,94.1044303123701,96.908987831573
2,12.384870435550287,32.08368326814815
4,27.783030751435597,92.86505377087458
9,119.60309620260657,164.43379628872745
7,83.87077937299328,101.60300373283499
2,1.026148038042118,36.20381446587526
10,68.933418714588,278.4592627056378
8,54.72127308596638,201.62404144836773
1,-3.6497968531315346,-21.732263817829228
2,10.046381281556387,42.525994689647774
2,31.419072954547083,22.605736757950353
7,65.47806268111246,83.97323093492213
3,41.416544696671004,-9.383239311766356
10,75.73842070551886,276.33652531416686
10,109.28105123608756,288.2619988050401
7,89.88040540068005,112.47272008105541
6,51.59052436820904,144.37844120938342
1,-7.350617442284608,-23.223338150256883
7,91.03267437257374,107.88632885807223
3,35.53398490103557,-12.379891368455558
3,57.99374707998415,-7.729606351276689
4,42.08778080009273,72.58769443480114
9,124.09614793216988,167.60259361607456
6,28.64819364769274,156.47351995162728
2,3.5441553867496216,35.22855476095606
1,-10.050024862097839,-32.2949765946306
6,44.442973651577326,150.32896932148566
1,-6.752776075466377,-33.856021495411184
2,-0.13805404866276483,39.68192645224655
2,21.221914572743216,27.27718375064678
9,89.27044669646055,154.4147035111786
4,10.788001069812465,78.20531650756335
8,74.04293064400476,191.50664176182113
1,-12.973059297212705,-33.70474963078517
5,67.9349208044222,41.11430637772157
5,68.60625955425864,42.207936667399906
3,35.154057779917416,-15.395159449651047
4,30.52710332069862,108.44905146777091
6,28.859147125636746,161.07028617775734
4,29.534214958250065,76.1242942533407
1,-2.4236118996789866,-43.475905467658365
1,-13.846973729228727,-39.621615834325105
8,72.30493230248987,207.96133178616898
1,-11.000089785745102,-31.139689129170815
7,91.21440207246503,102.34846045573163
10,83.8749189942071,273.45288260131815
5,71.86255981647726,29.248251536312996
5,68.18125166057996,47.73171801350098
7,95.44402376323941,115.98813010403126
4,26.9474975907748,95.74854043979565
7,91.62721032326634,90.11155670980853
4,28.26729141870993,100.07387900464714
5,65.77325923785816,52.5828414925161
8,34.8868395336039,221.58832759568114
6,42.43818693666073,145.79283897483154
1,-13.247474115254352,-31.488289304462413
2,21.604026048008645,27.320702663714158
5,65.37984189381018,49.23502181635111
10,79.89672427811618,288.9445404417601
2,12.23189014049087,38.068273062102406
4,21.91301531841433,87.67737802461538
3,40.060848098481046,-19.617746186255346
1,-10.355011086989109,-25.481890291077995
1,-10.352113137182883,-37.508950922702084
2,4.0194691918862,32.77000455756926
10,88.36337995504485,248.5186999299693
8,42.06558415871751,207.96651994737414
10,88.26122589835747,258.2153801131424
10,70.03238611075176,247.74630562202773
10,110.99977446240158,269.10680105863554
3,45.707051171012154,-2.121382057572319
2,25.259530726621286,22.169908991748606
9,84.35495742447955,165.5359538657034
1,-0.8293727444293291,-29.509230251749926
9,91.2582914102152,142.14799651772182
3,47.81187506272382,-22.64925662040764
5,78.66849615584796,50.55340357466214
6,31.28446377465803,153.6251405494585
9,106.94143889338943,157.8812075983238
5,73.55431048170914,28.813535306124038
2,-4.136985748204424,35.42416906688199
9,95.76913408446063,161.56948930630367
10,76.545565147556,245.79010508175637
4,30.144876457047523,83.40829799947231
3,74.85939060825217,-15.93223808397779
2,19.013118369095068,29.545752570904348
1,2.5892830156915156,-18.919556185952423
4,25.525470159021353,94.00770592688242
7,92.31290824082174,113.96838951676565
8,80.12597715568941,202.40718103135583
10,79.04061734233947,279.8999193970893
4,32.4904661848944,87.0890645672662
2,5.565671584505637,21.413301702471905
5,64.03975889265844,44.106094014624674
3,48.53596318452104,-14.118217827276446
3,40.91128027493168,-19.869804394474347
8,74.87094988323484,194.79695512902393
6,37.21330417252046,159.2628949668092
1,3.2178411813807326,-26.311289762093022
9,98.46132393201187,179.91790244014896
8,80.37036384926742,216.15854774120876
1,-10.310677819980626,-28.767434943071866
3,32.67267712004278,-8.34163522661876
10,68.73868814722809,277.7700123514811
7,88.85088233332847,109.60937296634481
7,94.36661821829773,103.10254052637912
9,116.77187833050267,169.5709509213993
8,75.11272733572888,214.3802139687951
8,53.599190284094604,218.09113709735868
9,113.73955098247288,176.74974422065836
1,-4.19494926829342,-22.866864751981975
3,21.749949631722824,-8.785808883221241
8,67.21222873449688,204.93757214987576
3,35.25606348444035,-9.183803373985384
10,91.97012237841356,261.72276226315
9,87.64067053288555,177.1836758599833
8,59.77924988730136,204.09077142560085
6,58.115950129837245,135.89341418143073
2,6.487957998778079,20.34487689056109
6,51.47234685694351,139.3539172137203
8,63.47144674232452,222.11255884530672
7,87.90080076173655,103.5200479066047
10,65.94997848081093,263.30875495972697
8,62.62390900636969,218.19264711544923
10,62.32568940298272,271.77082046723723
10,94.95691023068862,254.35411716214952
7,66.50880229420947,94.9353664895117
6,51.573955574382715,140.53359303470324
8,76.92286459706598,214.9599654531906
4,31.791995522621313,87.11071272234548
2,8.023806040840514,27.102173608038477
6,45.51236186991349,148.78778893620242
1,-6.570435728265979,-17.2782788870011
4,36.14039128898559,97.9927781096709
6,16.8836917523669,164.16934578547725
10,60.49390933819295,266.70710184899934
10,69.71606978611135,285.88079218959354
4,29.255584315098872,74.60051731417171
3,74.74184937140953,-26.341997266169948
2,-1.0735152267759833,29.18762214958867
7,90.29463392099106,102.09171819873899
1,0.9445363185744782,-26.614414407521426
8,70.16474273935414,189.72623527065082
7,94.36877334925413,110.74270630468396
8,62.759898645731354,199.18709506172746
3,75.4988230988864,-18.646649874527064
1,-9.958834941384843,-31.940760259311645
8,37.658538878100984,199.62322925179507
2,4.6995159187230655,29.90510228973265
3,64.234862377079,-10.983359541270623
3,27.63381025439998,-19.261837732602956
1,-7.718463713187293,-31.10990917914429
9,113.15228623239739,181.8426723674748
9,93.88355991940897,168.0965967207264
5,67.96386645128801,45.834810594850445
4,23.509345176195822,81.74313380282392
9,82.91909152847495,166.05807826773295
8,60.477055598453845,210.08973332469543
1,-8.628633475749412,-29.57904156150018
4,28.466350268858463,102.19024189682845
4,42.63671510006738,97.18025582364915
7,93.11548652578426,114.04990976975874
7,89.31817570307135,103.10387899819234
2,2.666284035052202,32.761724109527364
2,14.022131390825193,11.448092763886685
2,14.960250788769576,34.16551652949577
5,69.28694338582063,44.30566892728924
7,78.57506043988988,107.37740024382332
1,-10.201523381990736,-29.453604971570613
10,89.29777287268884,262.3512891591476
3,47.16593240137572,-13.390822461967048
5,63.57069296017246,29.338542178355347
1,-4.1160927384785495,-26.001410139298084
4,30.50244926190928,93.64902639112489
10,93.67177798398315,253.10188539500695
6,39.331607641320915,146.80849387562347
4,11.333871678732663,110.029837660733
9,85.58550132074105,157.58913156298786
6,29.958263979460945,151.8266972299425
10,79.0438192648033,265.9123301557923
5,63.039562048098155,53.577488781293994
2,18.477983086225667,32.24078504825475
10,98.16442846929348,257.7190311541533
9,127.08601653764077,150.29885843394547
4,35.43435475823682,84.73888004649547
5,71.99305148268775,49.274956584616646
7,90.0985893389757,106.43613340204877
10,88.3221516745467,272.64279618482715
10,62.23688774101954,266.34710944289594
7,78.99960308986962,101.29053446245526
10,74.63976111618223,281.9994505037397
3,68.92253178250306,-15.169009269413783
10,66.49368564791385,270.98635142363145
7,86.5910938038453,98.6597563062913
8,48.27116597682054,194.09913934182555
4,16.771173249225143,97.12715399563974
3,32.2138984617055,-18.55761929760805
3,61.52475296804688,-9.87075466067379
1,-13.736037079240372,-25.5172029436198
5,68.66822021459436,42.20035143924246
10,100.6351184471315,289.9269846663542
1,-3.4829671838238756,-31.974009272377888
8,60.48608665081093,198.45454103537404
3,61.754879546289864,-21.14602241340935
4,31.556968991898025,91.86171584159432
2,20.997462984457012,35.73089018518551
10,73.23052678852697,278.0253765577596
2,6.327502370670212,27.493705132414277
7,84.89530395970517,108.24756972118638
1,-10.744361059385076,-28.68682637174264
7,84.47993677231753,95.80532610157725
7,91.02241206298277,102.51023389714446
7,93.72172250924874,99.99363541028703
5,63.98458574292151,54.275870195830834
4,29.427632700763763,93.22602521454866
3,48.829236088953635,-16.87073055667968
6,27.46130300624538,166.234241251685
4,28.351083598565825,76.79319996718553
1,0.5198620396069131,-25.467207468444542
2,19.37819304169421,36.054569411273306
8,60.96656580607668,215.7466501517572
5,63.77120054654649,45.896959052556376
3,36.421485975442,-15.47973806119673
7,88.23336574066134,115.07781173922469
2,11.846438690082447,19.608101307385866
8,46.655234969423134,195.37830509304965
7,86.46305805788731,95.15032813313765
6,41.83884603933093,156.33738717997818
2,-1.4774045405097471,37.25742256062642
9,105.75946870997481,166.66582976755976
3,26.3229102846589,-9.072894234747874
4,22.656861176747874,89.85459080138706
9,101.86731613460975,148.05323663606282
9,107.86683447342206,180.77881896212884
1,1.8585411359074993,-14.392234425095785
5,64.39258141699626,46.28706884816285
3,65.2028331137572,-21.556623178440937
5,77.21359594392653,30.622030514380562
4,28.2863114872872,84.8787153893641
3,76.33157794335067,-15.808877401152227
1,-10.727747319284783,-18.86616438148555
10,79.31677358242527,259.1596652346055
5,60.76967196853437,56.06311423175229
9,111.21807645976037,142.40825369178552
9,122.26085512877083,154.79643354305924
4,12.184649203999593,83.4354238799842
9,94.77523735401545,166.80337326510224
6,29.429076971275745,159.95639589102706
4,26.955612703242306,97.62545400648683
1,-8.23620487313175,-53.59606771073061
6,66.5807073980063,135.50766372854935
1,-17.294955612543866,-38.941367936552034
8,63.390012162927356,220.6059774870675
4,40.28444973494116,85.06573821590743
2,-4.673753875593951,35.012513076844556
2,13.964783622568753,12.11498188952853
10,51.41866640043774,255.61249421142114
10,82.99783163181772,273.7818242192673
7,97.4959382655295,119.545770987401
10,64.69796227937037,262.43606607410874
1,3.87637710239232,-39.962708735418474
4,12.105106487525902,87.75410036838079
4,34.49092875582651,116.20476638815006
2,12.68000930038577,28.80211203064542
8,72.30353908923672,197.13757925909528
7,89.00887085465753,113.6206093112912
6,31.73780903067387,164.33405324853345
8,64.4433950196128,214.81292641794448
3,32.01900352586064,-20.958153817385245
4,43.07136143527034,86.7700057484865
9,98.98111895375489,160.31399058749315
5,64.00782602976298,51.54934324602124
3,22.912005976656882,-4.971667706944091
7,101.79889614360779,117.79496791980245
5,69.80691676995714,47.40390782797299
6,53.15589963638942,137.64066447301437
9,134.55944105191833,153.9906351019314
1,-7.59942205423072,-27.880035317343605
9,114.94281774398065,173.42518703638993
10,74.18757928781199,268.0213031111482
10,67.43405001283524,264.79259467635296
6,28.444889941226638,157.05203080552286
5,64.99805629611342,55.246802356383306
1,-7.771098114020516,-25.806366736505712
6,48.77177822018862,146.3937659722328
7,78.08681433206696,104.07103241977185
4,31.365546987822242,85.809462781904
1,-7.222132208574806,-17.23657668102812
9,98.76111723920077,160.185744710327
9,88.20276301627786,165.32613966364144
3,54.18241935578726,-16.844734929695555
5,76.93852813067096,47.493939870033365
5,69.26557607959319,55.014218450492955
10,67.09754344409879,278.41056268980634
9,112.94647340042313,172.0685584519442
10,91.00321152742183,264.5739495540372
5,69.79028678797664,46.31039590267044
5,61.948723491217756,44.321818609580056
4,29.09426461724279,95.49624571765617
5,61.3344138396672,35.38815383037096
2,12.274594757723744,25.20533840224914
7,75.97750355240383,97.65529355852233
5,58.91161993699263,42.09185442258302
6,30.53743561534795,160.8606309158459
5,85.12837393777899,43.976162104324075
8,85.92552125450084,218.6925699291502
4,22.651189816294252,83.38800382607315
3,69.24300533411166,-15.979492960235351
5,68.15156259295136,31.36748854740431
9,87.81403803471058,167.7894639778022
1,-6.534400833993095,-20.865200312475203
4,12.843439835513824,94.83698858130207
3,37.963871044143666,-9.688524417025041
3,48.91478786473941,-18.058220029033844
2,8.648874242300257,37.07475788764929
7,78.88404606756441,99.51644118940227
1,-15.215472967142588,-26.030585887510856
10,107.4932509689526,266.1153650375838
6,31.22052676937678,159.26362214050428
2,25.14214716876442,25.035643234425205
6,51.04828053466575,146.17220967863062
4,24.89062327814162,85.21028573675636
4,26.015879107773124,84.68719255385699
5,65.13540270226534,41.59457082076485
8,72.5289018184328,209.18807685787004
4,23.211476916084166,95.85158051544357
9,102.08349891857003,165.0498803345386
10,67.1721643477782,270.46023199032595
10,110.22756554623203,273.85788444811976
10,70.42587731689885,270.28355944125207
1,-10.361513588425762,-25.051559223544253
5,64.27180909697793,51.48181147859354
9,90.15260552233642,152.92605239215823
8,77.74051555849505,210.11991107953313
4,31.058083920724773,86.05240761913181
6,40.066751852248935,146.8971396558712
6,45.062703918775206,153.5372596914883
3,67.10969423553897,-20.082177675686207
3,41.16823194254201,-17.495864294408605
3,58.665522696409035,-12.726893697206226
5,63.73689322331419,34.794751632972606
6,53.14178806080106,147.9907406001346
6,54.45274297554976,141.25524880351827
10,75.30940614288515,263.34657361158696
4,38.220175468418105,102.4386910392316
1,3.2966321491405353,-38.268711008354444
9,82.97316232815756,150.93694730314002
8,66.60230040740967,212.20522381311832
1,-7.866024606855345,-14.695929924212084
9,97.42052865929844,152.0277883286215
9,109.89391461865269,159.77077407694145
8,76.81156350920743,199.74580757792273
5,73.58325612363045,40.726742054742076
5,89.41653736288166,36.65902558846884
7,75.9883562338797,98.83306494727528
9,100.51277760018056,157.51058963768423
1,-9.040144143688238,-30.498119931547308
7,93.83367105122838,95.49598515191076
5,68.50814304376723,47.70816463611323
1,-3.617810654029718,-26.66380201128046
9,120.63444846119421,176.661855572327
3,44.72189927631021,-14.464935428615513
1,-16.688296654387276,-32.66527696323453
10,71.77959771424135,288.60524220529703
5,55.65351430033962,43.53339638042877
6,41.9672411131547,148.04112130252338
6,45.35580044584904,144.17993561722844
6,37.65613863527989,157.8943924883928
2,9.073112877327924,24.197113402903057
10,80.62570745134903,264.5472795865485
9,91.5214348778646,164.1809963227125
2,-13.686789829077988,18.871394083882343
6,50.604251675896556,143.08649565363575
9,106.71374984552952,161.39239091679997
5,71.30263414853106,47.99282297951339
9,89.40732234090811,163.16531075946432
8,26.801173721914807,206.69967050434542
4,19.806649342199158,96.36675883158543
1,-10.968893108063487,-28.396739441227062
5,81.91269489271185,40.951176510030926
3,33.468254207552405,-18.65996583384267
8,60.98387114176999,220.44169497609832
7,86.63139729131754,105.92877180305095
9,85.96689674390433,157.8752029116183
4,19.42942686445383,121.96241616122083
1,-15.26461903814698,-17.976382553703424
8,27.975420769901824,214.2262617895174
5,58.772009117627135,42.809557863026015
8,58.867947033111335,188.6485729205043
3,44.391063091546954,-20.986024775278
2,2.642480408516401,29.45553590673235
1,-6.636191635517874,-49.71622140130512
9,113.51678421606584,175.88281838448495
3,44.304748040501856,-8.06495146831671
6,42.58417523336144,154.169609897027
4,20.71971195102334,81.172093086099
6,46.8265642242264,148.27094994190102
10,77.8900002882907,267.81797091820613
7,83.77252313952903,100.4024954962133
9,92.06162183775055,151.30958709891914
7,82.74266336319955,112.34802317124398
6,43.651783474911106,147.5911919526083
3,35.12082789955337,-3.72803282841908
4,-2.872557341587175,101.20702642780333
5,70.6428110402342,44.82804578915961
2,5.969776310379797,17.721732448144984
2,1.67811734749227,32.08401562638464
3,72.15416056460344,-5.388419527105228
7,82.94772166242021,94.8718570172285
8,62.55701282877527,192.54065374597926
1,-4.284928031559961,-41.15301312420149
8,71.12363826922316,214.55491004517296
4,21.499588749107385,88.6373185542821
7,90.43227072047696,114.94068488120439
7,87.08127300830415,91.73755429869323
9,101.88967496038285,162.52636508071996
5,83.96042665793811,37.94333127434057
6,37.01336719445119,162.40120124575145
4,12.576555697332957,89.38204811409733
7,93.83921220750764,105.49235281459204
4,30.47164428441421,97.3950746892853
8,37.07086740943558,211.52679201543341
7,78.85363032263623,100.36118691917063
3,29.69424812885451,-9.198034178291714
4,31.05726137725486,89.76668117497717
3,61.856585806914396,-15.757989190921757
4,25.429881364345025,82.44647973872556
10,57.378026568239775,262.1604370517349
4,20.60624555576989,92.61304499662425
8,72.80962232532208,216.1528209993448
10,105.87588762240318,255.0530170415966
8,31.56718610682626,199.1076759704762
9,93.73835550068472,140.64521682470442
5,71.6290431944164,55.689618232836196
3,34.47242671637817,-6.964575897494729
2,13.444010755270973,27.45963229984767
9,98.17760074270514,138.42884834434122
6,29.949624974378175,154.83893407234885
1,-3.167415119492256,-17.894301902342086
5,71.66313242279708,22.18965300546243
6,37.58837144588629,147.51336045672622
2,12.319148414997073,42.71996236506111
10,93.08073005279097,283.67478169958673
5,59.805111991378816,42.06422230767897
10,72.82097977198217,291.493002127743
7,81.94787971281578,102.19906045614383
6,64.67445803104886,136.79133131943695
10,94.35826225035999,272.0566942460567
9,98.75538039082296,165.73813973801813
7,95.19958885642767,120.9911710186914
6,37.47370207708292,152.8446031620438
3,30.643249617303233,-15.802395185721263
1,-14.930487283077905,-36.57527402588319
3,51.682933083562546,-20.562246130457243
9,122.15508469170135,172.9549951779461
9,95.27132248182967,153.5969741513528
3,68.15705496448282,-13.800075740364326
5,62.895286068024944,63.10539695692617
8,79.22285448266614,202.8320333009995
6,32.69383141579041,154.77639694730314
7,92.48841081433306,122.60618586916817
10,84.90549582096634,259.36968833486907
6,57.82694583317871,142.04465813657293
7,77.02190119490083,94.50752468006968
5,66.36588771001132,42.34675848312624
2,7.9369494625938595,19.2686413305151
5,84.66110681622,44.585343971210904
5,63.63321274500818,41.678953220047816
7,87.84648230729638,102.82618633294294
1,-1.493859182011576,-25.330261141107208
5,58.2526943464945,50.198058703261935
8,59.78752157656126,214.2490365416288
3,92.86854706800176,-16.35069683091259
2,0.717178844104966,43.57595170468387
1,-17.85753173403329,-40.42678849775098
6,27.547340876644625,159.89740847795844
9,113.66871866744684,183.51276773606153
7,87.29610918995755,120.47788047721258
1,-8.704929643751308,-32.72675030998609
10,77.98975368369909,261.1134688850776
7,85.66833960365753,101.84602209629298
8,70.39210815538802,212.47339170462598
4,18.662782711611705,87.06491954393736
3,57.93781556958933,-11.144073849356467
6,33.277480918838116,158.07750438480252
2,8.504263506369803,33.530445543764934
3,48.40854105180429,-7.567397501335944
9,95.35907016243502,167.651569205254
1,0.6511377998826013,-34.13721374597177
9,85.49773423685019,141.31842454969805
10,63.486590888561125,263.313146882766
2,20.355931700319466,8.56036957083247
10,92.64572781294237,267.2178810548688
5,48.486685771004886,46.65460527307401
9,103.07780660716412,135.48406237436083
3,22.967744631351657,-8.763013412114965
10,82.5815552394203,260.83700436204
8,61.66255172818695,200.6326767547109
3,32.1362502567872,-14.214273759123323
8,92.88640990126964,203.14448162046264
3,53.88501661003059,-13.82184457063228
5,77.12849053601283,57.71773996583072
6,36.91052613079559,155.83071222934285
3,67.08839471540597,-16.282177807550635
8,69.69492566189226,217.90643794355935
1,-9.104339876984126,-14.968058898061877
10,82.13918043401863,265.64278709834196
9,111.24433844181995,166.28857942513702
4,7.156273171370206,96.56162080391454
3,38.810946633243304,-24.04411999969988
10,89.35776284486988,253.61906280826676
3,24.042838811991633,-14.222869444577617
7,82.33987383096385,113.638551121673
3,38.84190571347398,-14.317321624633227
5,74.27717226869666,43.442822166170394
7,97.08957599260563,113.16649195451913
2,-2.2324153816323875,31.182759021262207
1,2.158880137364891,-13.844066356829968
8,104.81554814924328,203.8145694077287
5,80.03121228896032,59.10030508251023
2,19.304440589246255,10.283478696209116
7,88.1670440743881,105.31132682202153
6,37.024727780291805,154.11500915655563
7,87.83318261427321,103.60333569740936
5,66.73721242951804,35.46037563111043
1,-17.898611012313175,-43.27547519420477
7,81.54693194123116,109.81257797638015
1,-4.233525964729563,-23.625430201135224
7,77.57833723264578,98.9692817448365
10,84.6295924401314,239.10599785116858
7,96.07792759791418,116.86012458775696
6,34.929381984193284,153.17697279027053
1,-5.009644874380845,-30.862279045303588
7,76.36372340306471,95.34739524556313
4,22.046080552503756,89.1644400564393
6,48.82220380705103,143.12475656086707
1,-9.817055874315018,-26.979927641115555
8,80.5520277880786,207.3586231041921
7,75.21323730943624,105.24686328609567
9,110.76986461710746,161.94945998577765
6,18.088093093846126,163.4999405265099
5,66.76070728308054,42.722157028602716
2,-0.2445030191304518,40.5127223617051
4,15.355827594308888,87.9169008536852
2,10.350373972747317,44.503397499318694
3,58.60450995852355,-28.730681358420362
4,25.690626621956593,80.03628172771882
4,39.10048104295756,80.34740533838067
2,17.541719161010352,40.29331976205589
5,65.83490176133957,59.17243631656959
3,51.66377598783358,-12.88760845154033
8,78.45426553543888,197.21786406257363
6,31.73838787857267,158.12543624120906
9,90.68364110605751,163.92270359818312
8,65.95154255918699,205.2899774171039
6,48.02385248160552,145.64534406261188
2,12.803948013178953,47.135937415786096
7,81.07102744942131,106.61920249022609
2,6.6792430290721665,29.016143500335968
6,7.010093052282691,175.32041665851688
2,5.431708356391802,31.205953461841972
10,90.639060488284,277.64704857943275
10,63.48142373469969,286.09870639264494
1,-11.164793141166339,-25.317590582002307
6,41.141321330753826,151.45242988635835
3,38.666247116371075,-10.186657884100725
9,103.86569802841335,163.23210322110245
3,60.23654778964143,-17.729136250250896
5,81.03897328754938,52.132803346513796
3,41.32928444995976,-3.11225290952766
8,46.51535222186669,209.0458374686782
10,60.418387272549936,269.7713448024936
4,31.1671170151308,77.10240912518441
7,97.4322858196624,107.86906327564012
7,80.06579428631755,97.92737330095102
3,48.00624181566393,-13.326936598256253
10,59.922466540535424,260.2708935599995
5,73.241290338914,34.59087636139631
8,74.24528606982531,220.4780874024041
8,75.56602522295113,203.31527410600714
3,69.50869883756639,-18.18593306847228
3,35.31969172153798,-8.296353745980511
7,73.56286469592399,99.44172094909511
5,72.623138687825,54.14084224117976
8,81.60964675079045,208.81557871330708
7,92.57537852441499,112.61776307227574
2,10.183197806172705,29.12158871597986
2,15.329346158508201,29.98531110124213
10,107.00254861103028,257.1556446628339
8,50.06107279939886,204.46956496372994
7,87.54737784889558,119.11717351851428
1,-12.865995804212684,-32.81727002912686
8,41.76950347966812,198.18912754514733
9,103.29130085945388,172.26593608700816
4,28.368508558280933,81.48099272668091
5,74.25639015125702,26.342633126540594
2,8.007426402876902,14.838384167800218
8,40.37412950105781,209.1032464175213
4,26.634749614969593,90.37717959902682
1,0.5580689245705841,-28.895225394574588
3,57.877163694544166,-20.470429163433526
10,70.81178211564831,263.4635773165105
8,36.26343770142795,217.08920599133344
7,79.74141932684343,95.59408651482951
1,-14.407613438289832,-29.77588016595294
9,120.20525193173577,164.92880518218874
6,37.885721601355016,148.32865789685528
4,0.15214231252173605,85.8443672175922
6,40.00444023958472,154.86769453303373
10,97.82896500841085,272.862532327191
2,-4.997648963816392,27.39265476174348
4,13.806983889232251,106.71707661701113
9,89.08158082297149,166.6916708354258
1,-7.2521019490566605,-33.07866111442186
2,8.0701191026111,25.43631615986783
4,24.354863743455923,106.28241534485238
